V258_0.0,-0.422612901786
V258_1.0,1.14205673675
V258_2.0,-0.964594726274
V265_0.0,-0.627767164447
V265_1.0,0.382616273142
V259_0.0,-1.04482098647
V259_1.0,1.62271117782
V259_2.0,-0.823041082652
V135_1.0,-0.537977826612
V135_2.0,-0.0211295087109
V135_3.0,0.192221660047
V135_4.0,-0.0451711655138
V135_5.0,0.206888267841
V135_8.0,-0.039982318357
V1_1.0,0.25937127908
V1_2.0,-0.504522170385
V140_1.0,-0.591938214651
V140_2.0,-0.156345259982
V140_3.0,0.0779741730315
V140_4.0,0.106418280312
V140_5.0,0.318740129985
V77_0.0,0.196719602484
V77_1.0,-0.573007327632
V77_2.0,0.131136833842
V260_0.0,0.328403874229
V260_1.0,-0.309895721004
V260_2.0,0.112855647476
V260_3.0,-0.376514692006
V241_1.0,0.210839148808
V241_2.0,-0.0752061594272
V241_3.0,-0.0683087800713
V241_4.0,0.171402607474
V241_5.0,-0.0199444519857
V241_8.0,0.0
V241_9.0,-0.463933256103
V145_1.0,0.262866793573
V145_2.0,0.0620316374487
V145_3.0,-0.0775292358129
V145_4.0,-0.579472834158
V145_5.0,0.0869527476432
V132_0.0,-0.396016655175
V132_1.0,-0.142181469005
V132_2.0,0.293047232874
V67_0.0,-0.0274636175113
V67_1.0,-0.277445423599
V67_2.0,0.0597581498055
V62_0.0,0.274245554972
V62_1.0,-0.477615826924
V62_2.0,-0.275329420431
V62_3.0,-0.608633547196
V62_4.0,0.255045961527
V62_5.0,0.744001190993
V62_6.0,-0.120695818895
V62_8.0,-0.0361689853511
V38_0.0,-0.362558435082
V38_1.0,0.426581867137
V38_2.0,-0.303880864047
V38_8.0,-0.0052934593134
V34_0.0,0.0270978492084
V34_1.0,0.0137893743631
V34_2.0,-0.286038114877
V102_0.0,-0.18022403889
V102_1.0,-0.41768090375
V102_2.0,-0.288976041773
V102_3.0,-0.025736112508
V102_4.0,0.336549472052
V102_5.0,0.330916733565
V263_0.0,-0.352474252083
V263_1.0,0.107323360778
V256_0.0,0.0748841341342
V256_1.0,-0.265703644032
V256_2.0,-0.526256232089
V256_8.0,0.529601698114
V256_9.0,-0.0576768474329
V251_1.0,0.00148967465201
V251_2.0,-0.451735028557
V251_3.0,-0.257053492758
V251_4.0,-0.284715848663
V251_5.0,0.294329276473
V251_8.0,0.0408674768075
V251_9.0,0.41166705074
V150_1.0,-0.155031089803
V150_2.0,0.344914909019
V150_3.0,-0.521435938418
V150_4.0,-0.340154558465
V150_5.0,0.426555786362
V151_1.0,0.0495822931906
V151_2.0,-0.322520888829
V151_3.0,0.368367396073
V151_4.0,-0.440981879019
V151_5.0,0.137300092732
V151_9.0,-0.0368979054531
V21,-0.0704911985404
V55,0.014956590146
V121,0.0449164026293
V117,-0.00670982736741
